ep,precision,recall,f1,auc
5,0.885761569,0.638008565,0.74080469,0.777452012
10,0.891435467,0.640877944,0.74524645,0.781473819
15,0.929275673,0.618501071,0.742418628,0.785808085
20,0.940787788,0.609571734,0.73946064,0.785609521
25,0.940054759,0.612098501,0.741257923,0.786661711
30,0.938934611,0.613533191,0.74189214,0.786872192
35,0.944030209,0.611713062,0.742055975,0.787704472
40,0.944599459,0.613511777,0.743735716,0.788867821
45,0.948043132,0.611027837,0.742972702,0.788871891
50,0.942548141,0.615781585,0.744745296,0.78921075
55,0.953762027,0.610513919,0.744366078,0.790568469
60,0.937955467,0.619571734,0.746111717,0.789458518
65,0.962141487,0.604882227,0.742700237,0.790635411
70,0.955789183,0.606445396,0.741925005,0.789273384
75,0.963663355,0.604304069,0.74250618,0.790663122
80,0.959913917,0.608329764,0.744680089,0.791609444
85,0.939660458,0.618608137,0.745477331,0.789113995
90,0.938212239,0.616766595,0.743673401,0.787791957
95,0.952395154,0.612805139,0.745623066,0.791164977
100,0.957814343,0.608244111,0.743870515,0.790774643
105,0.945453004,0.61640257,0.746224908,0.790619447
110,0.946067633,0.611777302,0.742476555,0.78811674
115,0.957664971,0.609700214,0.744775212,0.79131262
120,0.955900933,0.607665953,0.742527294,0.789524634
125,0.928138341,0.622334047,0.744635244,0.78691148
130,0.937319086,0.618608137,0.74486321,0.788480415
135,0.950237769,0.610728051,0.743501391,0.789535092
140,0.941870729,0.616488223,0.745112001,0.789395115
145,0.940518517,0.616659529,0.744564428,0.788762711
150,0.93961776,0.616638116,0.744436856,0.788604169
155,0.924050633,0.625267666,0.745849298,0.787290644
160,0.92721519,0.627408994,0.748403576,0.789417274
165,0.922712934,0.62633833,0.746173469,0.787297993
170,0.959390863,0.607066381,0.743606557,0.790861596
175,0.94909688,0.618843683,0.74918989,0.793054365
180,0.955445545,0.619914347,0.751948052,0.79570163
185,0.951585977,0.610278373,0.743639922,0.789827676
190,0.972318339,0.601713062,0.743386243,0.792408801
195,0.978947368,0.597430407,0.742021277,0.792379406
200,0.964041096,0.602783726,0.741765481,0.790304218
